entitlement_id,cust_id,product_id,feature_id,month,is_active,usage_events,active_users
E00185,C0062,P0201,F00793,2025-10-01,False,0,0
E00185,C0062,P0201,F00793,2025-11-01,False,0,0
E00185,C0062,P0201,F00793,2025-12-01,False,0,0
E00185,C0062,P0201,F00793,2026-01-01,False,0,0
E00185,C0062,P0201,F00793,2026-02-01,False,0,0
E00185,C0062,P0201,F00793,2026-03-01,False,0,0
E00185,C0062,P0201,F00793,2026-04-01,False,0,0
E00185,C0062,P0201,F00793,2026-05-01,False,0,0
E00185,C0062,P0201,F00794,2025-06-01,False,0,0
E00185,C0062,P0201,F00794,2025-07-01,False,0,0
E00185,C0062,P0201,F00794,2025-08-01,False,0,0
E00185,C0062,P0201,F00794,2025-09-01,False,0,0
E00185,C0062,P0201,F00794,2025-10-01,False,0,0
E00185,C0062,P0201,F00794,2025-11-01,False,0,0
E00185,C0062,P0201,F00794,2025-12-01,False,0,0
E00185,C0062,P0201,F00794,2026-01-01,False,0,0
E00185,C0062,P0201,F00794,2026-02-01,False,0,0
E00185,C0062,P0201,F00794,2026-03-01,False,0,0
E00185,C0062,P0201,F00794,2026-04-01,False,0,0
E00185,C0062,P0201,F00794,2026-05-01,False,0,0
E00186,C0007,P0116,F00447,2025-09-01,True,292,23
E00186,C0007,P0116,F00447,2025-10-01,True,210,8
E00186,C0007,P0116,F00447,2025-11-01,True,630,8
E00186,C0007,P0116,F00447,2025-12-01,False,0,0
E00186,C0007,P0116,F00447,2026-01-01,False,0,0
E00186,C0007,P0116,F00447,2026-02-01,False,0,0
E00186,C0007,P0116,F00447,2026-03-01,False,0,0
E00186,C0007,P0116,F00447,2026-04-01,False,0,0
E00186,C0007,P0116,F00447,2026-05-01,False,0,0
E00186,C0007,P0116,F00447,2026-06-01,False,0,0
E00186,C0007,P0116,F00447,2026-07-01,False,0,0
E00186,C0007,P0116,F00447,2026-08-01,False,0,0
E00186,C0007,P0116,F00448,2025-09-01,False,0,0
E00186,C0007,P0116,F00448,2025-10-01,False,0,0
E00186,C0007,P0116,F00448,2025-11-01,False,0,0
E00186,C0007,P0116,F00448,2025-12-01,False,0,0
E00186,C0007,P0116,F00448,2026-01-01,False,0,0
E00186,C0007,P0116,F00448,2026-02-01,False,0,0
E00186,C0007,P0116,F00448,2026-03-01,False,0,0
E00186,C0007,P0116,F00448,2026-04-01,False,0,0
E00186,C0007,P0116,F00448,2026-05-01,False,0,0
E00186,C0007,P0116,F00448,2026-06-01,False,0,0
E00186,C0007,P0116,F00448,2026-07-01,False,0,0
E00186,C0007,P0116,F00448,2026-08-01,False,0,0
E00186,C0007,P0116,F00449,2025-09-01,False,0,0
E00186,C0007,P0116,F00449,2025-10-01,False,0,0
E00186,C0007,P0116,F00449,2025-11-01,False,0,0
E00186,C0007,P0116,F00449,2025-12-01,False,0,0
E00186,C0007,P0116,F00449,2026-01-01,False,0,0
E00186,C0007,P0116,F00449,2026-02-01,False,0,0
E00186,C0007,P0116,F00449,2026-03-01,False,0,0
E00186,C0007,P0116,F00449,2026-04-01,False,0,0
E00186,C0007,P0116,F00449,2026-05-01,False,0,0
E00186,C0007,P0116,F00674,2026-06-01,True,0,0
E00186,C0007,P0116,F00449,2026-07-01,False,0,0
E00186,C0007,P0116,F00449,2026-08-01,False,0,0
E00187,C0087,P0160,F00625,2025-06-01,False,0,0
E00187,C0087,P0160,F00625,2025-07-01,True,301,18
E00187,C0087,P0160,F00625,2025-08-01,False,0,0
E00187,C0087,P0160,F01422,2025-09-01,True,44,4
E00187,C0087,P0160,F00625,2025-10-01,True,1187,18
E00187,C0087,P0160,F00625,2025-11-01,True,696,13
E00187,C0087,P0160,F00625,2025-12-01,True,493,6
E00187,C0087,P0160,F00625,2026-01-01,True,291,20
E00187,C0087,P0160,F00625,2026-02-01,True,247,6
E00187,C0087,P0160,F00626,2025-06-01,False,0,0
E00187,C0087,P0160,F00626,2025-07-01,False,0,0
E00187,C0087,P0160,F00626,2025-08-01,False,0,0
E00187,C0087,P0160,F00626,2025-09-01,False,0,0
E00187,C0087,P0160,F00626,2025-10-01,False,0,0
E00187,C0087,P0160,F00626,2025-11-01,False,0,0
E00187,C0087,P0160,F00626,2025-12-01,False,0,0
E00187,C0087,P0160,F00626,2026-01-01,False,0,0
E00187,C0087,P0160,F00626,2026-02-01,False,0,0
E00187,C0087,P0160,F00627,2025-06-01,False,0,0
E00187,C0087,P0160,F00627,2025-07-01,False,0,0
E00187,C0087,P0160,F00627,2025-08-01,False,0,0
E00187,C0087,P0160,F00627,2025-09-01,False,0,0
E00187,C0087,P0160,F00627,2025-10-01,False,0,0
E00187,C0087,P0160,F00627,2025-11-01,True,357,13
E00187,C0087,P0160,F00627,2025-12-01,True,865,53
E00187,C0087,P0160,F00627,2026-01-01,True,158,16
E00187,C0087,P0160,F00627,2026-02-01,True,388,2
E00187,C0087,P0160,F00628,2025-06-01,False,0,0
E00187,C0087,P0160,F00628,2025-07-01,True,997,8
E00187,C0087,P0160,F00628,2025-08-01,True,252,28
E00187,C0087,P0160,F00628,2025-09-01,True,348,22
E00187,C0087,P0160,F00628,2025-10-01,True,301,15
E00187,C0087,P0160,F00628,2025-11-01,True,330,5
E00187,C0087,P0160,F00628,2025-12-01,True,540,18
E00187,C0087,P0160,F00628,2026-01-01,True,367,2
E00187,C0087,P0160,F00628,2026-02-01,True,129,7
E00188,C0089,P0414,F01656,2025-06-01,False,0,0
E00188,C0089,P0414,F01656,2025-07-01,False,0,0
E00188,C0089,P0414,F01656,2025-08-01,False,0,0
E00188,C0089,P0414,F01656,2025-09-01,False,0,0
E00188,C0089,P0414,F01656,2025-10-01,False,0,0
E00188,C0089,P0414,F01656,2025-11-01,False,0,0
E00188,C0089,P0414,F01656,2025-12-01,False,0,0
E00188,C0089,P0414,F01657,2025-06-01,False,0,0
E00188,C0089,P0414,F01657,2025-07-01,False,0,0
E00188,C0089,P0414,F01657,2025-08-01,False,0,0
E00188,C0089,P0414,F01657,2025-09-01,False,0,0
E00188,C0089,P0414,F01657,2025-10-01,False,0,0
E00188,C0089,P0414,F01657,2025-11-01,False,0,0
E00188,C0089,P0414,F01657,2025-12-01,False,0,0
E00188,C0089,P0414,F01658,2025-06-01,False,0,0
E00188,C0089,P0414,F01658,2025-07-01,False,0,0
E00188,C0089,P0414,F01658,2025-08-01,False,0,0
E00188,C0089,P0414,F01658,2025-09-01,False,0,0
E00188,C0089,P0414,F01658,2025-10-01,False,0,0
E00188,C0089,P0414,F01658,2025-11-01,False,0,0
E00188,C0089,P0414,F01658,2025-12-01,False,0,0
E00189,C0072,P0127,F00491,2025-10-01,True,945,10
E00189,C0072,P0127,F00491,2025-11-01,True,933,21
E00189,C0072,P0127,F00491,2025-12-01,True,252,12
E00189,C0072,P0127,F00491,2026-01-01,False,0,0
E00189,C0072,P0127,F00491,2026-02-01,True,642,6
E00189,C0072,P0127,F00491,2026-03-01,True,608,16
E00189,C0072,P0127,F00491,2026-04-01,True,181,15
E00189,C0072,P0127,F00491,2026-05-01,True,338,3
E00189,C0072,P0127,F00491,2026-06-01,True,237,7
E00189,C0072,P0127,F00491,2026-07-01,True,1059,4
E00189,C0072,P0127,F00491,2026-08-01,False,0,0
E00189,C0072,P0127,F00492,2025-10-01,False,0,0
E00189,C0072,P0127,F00775,2025-11-01,True,0,0
E00189,C0072,P0127,F00492,2025-12-01,False,0,0
E00189,C0072,P0127,F00492,2026-01-01,False,0,0
E00189,C0072,P0127,F00492,2026-02-01,False,0,0
E00189,C0072,P0127,F00492,2026-03-01,False,0,0
E00189,C0072,P0127,F00492,2026-04-01,False,0,0
E00189,C0072,P0127,F00492,2026-05-01,False,0,0
E00189,C0072,P0127,F00492,2026-06-01,False,0,0
E00189,C0072,P0127,F00492,2026-07-01,False,0,0
E00189,C0072,P0127,F00492,2026-08-01,False,0,0
E00189,C0072,P0127,F00493,2025-10-01,False,0,0
E00189,C0072,P0127,F00493,2025-11-01,False,0,0
E00189,C0072,P0127,F00493,2025-12-01,False,0,0
E00189,C0072,P0127,F00493,2026-01-01,False,0,0
E00189,C0072,P0127,F00493,2026-02-01,False,0,0
E00189,C0072,P0127,F01615,2026-03-01,True,0,0
E00189,C0072,P0127,F00493,2026-04-01,False,0,0
E00189,C0072,P0127,F00493,2026-05-01,False,0,0
E00189,C0072,P0127,F00493,2026-06-01,False,0,0
E00189,C0072,P0127,F00493,2026-07-01,False,0,0
E00189,C0072,P0127,F00493,2026-08-01,False,0,0
E00190,C0084,P0267,F00869,2025-06-01,True,0,0
E00190,C0084,P0267,F01063,2025-07-01,True,210,14
E00190,C0084,P0267,F01063,2025-08-01,True,381,9
E00190,C0084,P0267,F01063,2025-09-01,True,308,20
E00190,C0084,P0267,F01063,2025-10-01,True,185,4
E00190,C0084,P0267,F01063,2025-11-01,True,44,7
E00190,C0084,P0267,F01063,2025-12-01,False,0,0
E00190,C0084,P0267,F01063,2026-01-01,True,109,8
E00190,C0084,P0267,F01063,2026-02-01,True,63,8
E00190,C0084,P0267,F01063,2026-03-01,True,458,10
E00190,C0084,P0267,F01063,2026-04-01,True,572,22
E00190,C0084,P0267,F01064,2025-06-01,False,0,0
E00190,C0084,P0267,F01064,2025-07-01,False,0,0
E00190,C0084,P0267,F01064,2025-08-01,False,0,0
E00190,C0084,P0267,F01064,2025-09-01,False,0,0
E00190,C0084,P0267,F01064,2025-10-01,False,0,0
E00190,C0084,P0267,F01064,2025-11-01,False,0,0
E00190,C0084,P0267,F01064,2025-12-01,False,0,0
E00190,C0084,P0267,F01064,2026-01-01,False,0,0
E00190,C0084,P0267,F01064,2026-02-01,False,0,0
E00190,C0084,P0267,F01064,2026-03-01,False,0,0
E00190,C0084,P0267,F01064,2026-04-01,False,0,0
E00190,C0084,P0267,F01065,2025-06-01,False,0,0
E00190,C0084,P0267,F01065,2025-07-01,False,0,0
E00190,C0084,P0267,F01065,2025-08-01,False,0,0
E00190,C0084,P0267,F01065,2025-09-01,False,0,0
E00190,C0084,P0267,F01065,2025-10-01,False,0,0
E00190,C0084,P0267,F01065,2025-11-01,True,450,10
E00190,C0084,P0267,F01065,2025-12-01,True,497,13
E00190,C0084,P0267,F01065,2026-01-01,True,646,11
E00190,C0084,P0267,F01065,2026-02-01,True,119,21
E00190,C0084,P0267,F01065,2026-03-01,True,67,17
E00190,C0084,P0267,F01065,2026-04-01,True,489,14
E00190,C0084,P0267,F01066,2025-06-01,False,0,0
E00190,C0084,P0267,F01066,2025-07-01,False,0,0
E00190,C0084,P0267,F01066,2025-08-01,False,0,0
E00190,C0084,P0267,F01066,2025-09-01,False,0,0
E00190,C0084,P0267,F01066,2025-10-01,False,0,0
E00190,C0084,P0267,F01066,2025-11-01,True,387,6
E00190,C0084,P0267,F01066,2025-12-01,True,336,23
E00190,C0084,P0267,F01066,2026-01-01,True,510,15
E00190,C0084,P0267,F01066,2026-02-01,True,851,26
E00190,C0084,P0267,F01066,2026-03-01,True,628,35
E00190,C0084,P0267,F01066,2026-04-01,True,507,18
E00190,C0084,P0267,F01067,2025-06-01,False,0,0
E00190,C0084,P0267,F01067,2025-07-01,False,0,0
E00190,C0084,P0267,F01067,2025-08-01,True,724,25
E00190,C0084,P0267,F01067,2025-09-01,True,167,4
E00190,C0084,P0267,F01067,2025-10-01,True,127,7
E00190,C0084,P0267,F01067,2025-11-01,True,741,9
E00190,C0084,P0267,F01067,2025-12-01,True,338,4
E00190,C0084,P0267,F01067,2026-01-01,True,122,7
E00190,C0084,P0267,F01067,2026-02-01,True,195,18
E00190,C0084,P0267,F01067,2026-03-01,True,109,4
E00190,C0084,P0267,F01067,2026-04-01,False,0,0
E00191,C0098,P0321,F01284,2025-09-01,True,460,9
E00191,C0098,P0321,F01284,2025-10-01,True,286,21
E00191,C0098,P0321,F01284,2025-11-01,True,293,11
E00191,C0098,P0321,F01284,2025-12-01,False,0,0
E00191,C0098,P0321,F01284,2026-01-01,False,0,0
E00191,C0098,P0321,F01284,2026-02-01,False,0,0
E00191,C0098,P0321,F01284,2026-03-01,False,0,0
E00191,C0098,P0321,F01284,2026-04-01,False,0,0
E00191,C0098,P0321,F01284,2026-05-01,False,0,0
E00191,C0098,P0321,F01284,2026-06-01,False,0,0
E00191,C0098,P0321,F01284,2026-07-01,False,0,0
E00191,C0098,P0321,F01284,2026-08-01,False,0,0
E00191,C0098,P0321,F01285,2025-09-01,False,0,0
E00191,C0098,P0321,F01285,2025-10-01,False,0,0
E00191,C0098,P0321,F01285,2025-11-01,False,0,0
E00191,C0098,P0321,F01285,2025-12-01,False,0,0
E00191,C0098,P0321,F01285,2026-01-01,False,0,0
E00191,C0098,P0321,F01285,2026-02-01,False,0,0
E00191,C0098,P0321,F01285,2026-03-01,False,0,0
E00191,C0098,P0321,F01285,2026-04-01,False,0,0
E00191,C0098,P0321,F01285,2026-05-01,False,0,0
E00191,C0098,P0321,F01285,2026-06-01,False,0,0
E00191,C0098,P0321,F01285,2026-07-01,False,0,0
E00191,C0098,P0321,F01285,2026-08-01,False,0,0
E00191,C0098,P0321,F01286,2025-09-01,False,0,0
E00191,C0098,P0321,F01286,2025-10-01,False,0,0
E00191,C0098,P0321,F01286,2025-11-01,False,0,0
E00191,C0098,P0321,F01286,2025-12-01,False,0,0
E00191,C0098,P0321,F01286,2026-01-01,False,0,0
E00191,C0098,P0321,F01286,2026-02-01,False,0,0
E00191,C0098,P0321,F01286,2026-03-01,False,0,0
E00191,C0098,P0321,F01286,2026-04-01,False,0,0
E00191,C0098,P0321,F01286,2026-05-01,False,0,0
E00191,C0098,P0321,F01286,2026-06-01,False,0,0
E00191,C0098,P0321,F01286,2026-07-01,False,0,0
E00191,C0098,P0321,F01286,2026-08-01,False,0,0
E00191,C0098,P0321,F01287,2025-09-01,False,0,0
E00191,C0098,P0321,F01287,2025-10-01,False,0,0
E00191,C0098,P0321,F01287,2025-11-01,False,0,0
E00191,C0098,P0321,F01287,2025-12-01,False,0,0
E00191,C0098,P0321,F01287,2026-01-01,False,0,0
E00191,C0098,P0321,F01287,2026-02-01,False,0,0
E00191,C0098,P0321,F01287,2026-03-01,False,0,0
E00191,C0098,P0321,F01287,2026-04-01,False,0,0
E00191,C0098,P0321,F01287,2026-05-01,False,0,0
E00191,C0098,P0321,F01258,2026-06-01,True,0,0
E00191,C0098,P0321,F01287,2026-07-01,False,0,0
E00191,C0098,P0321,F01287,2026-08-01,False,0,0
E00191,C0098,P0321,F01288,2025-09-01,False,0,0
E00191,C0098,P0321,F01288,2025-10-01,False,0,0
E00191,C0098,P0321,F01288,2025-11-01,False,0,0
E00191,C0098,P0321,F01288,2025-12-01,False,0,0
E00191,C0098,P0321,F01288,2026-01-01,False,0,0
E00191,C0098,P0321,F01288,2026-02-01,False,0,0
E00191,C0098,P0321,F01288,2026-03-01,False,0,0
E00191,C0098,P0321,F01288,2026-04-01,False,0,0
E00191,C0098,P0321,F01288,2026-05-01,False,0,0
E00191,C0098,P0321,F01288,2026-06-01,False,0,0
E00191,C0098,P0321,F01288,2026-07-01,False,0,0
E00191,C0098,P0321,F01288,2026-08-01,False,0,0
E00192,C0099,P0194,F00764,2025-06-01,False,0,0
E00192,C0099,P0194,F00764,2025-07-01,False,0,0
E00192,C0099,P0194,F00764,2025-08-01,False,0,0
E00192,C0099,P0194,F00764,2025-09-01,False,0,0
E00192,C0099,P0194,F00764,2025-10-01,False,0,0
E00192,C0099,P0194,F00764,2025-11-01,False,0,0
E00192,C0099,P0194,F00764,2025-12-01,False,0,0
E00192,C0099,P0194,F00765,2025-06-01,False,0,0
E00192,C0099,P0194,F00765,2025-07-01,False,0,0
E00192,C0099,P0194,F00765,2025-08-01,False,0,0
E00192,C0099,P0194,F00765,2025-09-01,False,0,0
E00192,C0099,P0194,F00765,2025-10-01,False,0,0
E00192,C0099,P0194,F00765,2025-11-01,False,0,0
E00192,C0099,P0194,F00765,2025-12-01,False,0,0
E00192,C0099,P0194,F00766,2025-06-01,False,0,0
E00192,C0099,P0194,F00766,2025-07-01,False,0,0
E00192,C0099,P0194,F00766,2025-08-01,False,0,0
E00192,C0099,P0194,F00766,2025-09-01,False,0,0
E00192,C0099,P0194,F00766,2025-10-01,False,0,0
E00192,C0099,P0194,F00766,2025-11-01,False,0,0
E00192,C0099,P0194,F00766,2025-12-01,False,0,0
E00193,C0057,P0032,F00121,2025-11-01,False,0,0
E00193,C0057,P0032,F00121,2025-12-01,False,0,0
E00193,C0057,P0032,F00121,2026-01-01,True,244,10
E00193,C0057,P0032,F00121,2026-02-01,True,651,8
E00193,C0057,P0032,F00121,2026-03-01,True,421,8
E00193,C0057,P0032,F00121,2026-04-01,True,41,6
E00193,C0057,P0032,F00121,2026-05-01,True,238,11
E00193,C0057,P0032,F00121,2026-06-01,True,561,9
E00193,C0057,P0032,F00121,2026-07-01,True,264,13
E00193,C0057,P0032,F00121,2026-08-01,True,361,3
E00193,C0057,P0032,F00122,2025-11-01,False,0,0
E00193,C0057,P0032,F00122,2025-12-01,False,0,0
E00193,C0057,P0032,F00122,2026-01-01,False,0,0
E00193,C0057,P0032,F00122,2026-02-01,False,0,0
E00193,C0057,P0032,F00122,2026-03-01,False,0,0
E00193,C0057,P0032,F00122,2026-04-01,False,0,0
E00193,C0057,P0032,F00122,2026-05-01,False,0,0
E00193,C0057,P0032,F00122,2026-06-01,False,0,0
E00193,C0057,P0032,F00122,2026-07-01,False,0,0
E00193,C0057,P0032,F00122,2026-08-01,False,0,0
E00193,C0057,P0032,F00123,2025-11-01,False,0,0
E00193,C0057,P0032,F00123,2025-12-01,False,0,0
E00193,C0057,P0032,F00123,2026-01-01,False,0,0
E00193,C0057,P0032,F00123,2026-02-01,False,0,0
E00193,C0057,P0032,F00123,2026-03-01,False,0,0
E00193,C0057,P0032,F00123,2026-04-01,True,937,8
E00193,C0057,P0032,F00123,2026-05-01,True,361,3
E00193,C0057,P0032,F00123,2026-06-01,True,765,7
E00193,C0057,P0032,F00123,2026-07-01,True,1005,10
E00193,C0057,P0032,F00123,2026-08-01,False,0,0
E00194,C0087,P0347,F01385,2025-09-01,True,537,8
E00194,C0087,P0347,F01385,2025-10-01,False,0,0
E00194,C0087,P0347,F01385,2025-11-01,True,117,14
E00194,C0087,P0347,F01385,2025-12-01,True,481,1
E00194,C0087,P0347,F01385,2026-01-01,True,105,21
E00194,C0087,P0347,F01385,2026-02-01,True,252,16
E00194,C0087,P0347,F01385,2026-03-01,True,1326,14
E00194,C0087,P0347,F01385,2026-04-01,True,352,6
E00194,C0087,P0347,F01385,2026-05-01,True,446,14
E00194,C0087,P0347,F01385,2026-06-01,True,381,17
E00194,C0087,P0347,F01385,2026-07-01,True,128,11
E00194,C0087,P0347,F01385,2026-08-01,False,0,0
E00194,C0087,P0347,F01386,2025-09-01,False,0,0
E00194,C0087,P0347,F01386,2025-10-01,True,353,7
E00194,C0087,P0347,F01386,2025-11-01,True,475,4
E00194,C0087,P0347,F01386,2025-12-01,True,187,8
E00194,C0087,P0347,F01386,2026-01-01,True,309,14
E00194,C0087,P0347,F01386,2026-02-01,True,531,5
E00194,C0087,P0347,F01386,2026-03-01,True,999,13
E00194,C0087,P0347,F01386,2026-04-01,True,1200,24
E00194,C0087,P0347,F01386,2026-05-01,False,0,0
E00194,C0087,P0347,F01386,2026-06-01,True,229,4
E00194,C0087,P0347,F01386,2026-07-01,True,89,1
E00194,C0087,P0347,F01386,2026-08-01,False,0,0
E00194,C0087,P0347,F01387,2025-09-01,False,0,0
E00194,C0087,P0347,F01387,2025-10-01,False,0,0
E00194,C0087,P0347,F01387,2025-11-01,False,0,0
E00194,C0087,P0347,F01387,2025-12-01,False,0,0
E00194,C0087,P0347,F01387,2026-01-01,False,0,0
E00194,C0087,P0347,F01387,2026-02-01,True,426,6
E00194,C0087,P0347,F01387,2026-03-01,True,554,7
E00194,C0087,P0347,F01387,2026-04-01,True,180,15
E00194,C0087,P0347,F01387,2026-05-01,True,1401,24
E00194,C0087,P0347,F01387,2026-06-01,True,536,22
E00194,C0087,P0347,F01387,2026-07-01,True,497,1
E00194,C0087,P0347,F01387,2026-08-01,True,609,15
E00194,C0087,P0347,F01388,2025-09-01,False,0,0
E00194,C0087,P0347,F01388,2025-10-01,False,0,0
E00194,C0087,P0347,F01388,2025-11-01,False,0,0
E00194,C0087,P0347,F01388,2025-12-01,False,0,0
E00194,C0087,P0347,F01388,2026-01-01,False,0,0
E00194,C0087,P0347,F01388,2026-02-01,True,696,6
E00194,C0087,P0347,F01388,2026-03-01,True,771,4
E00194,C0087,P0347,F01388,2026-04-01,True,403,10
E00194,C0087,P0347,F01388,2026-05-01,True,17,7
E00194,C0087,P0347,F01388,2026-06-01,True,518,7
E00194,C0087,P0347,F01388,2026-07-01,True,939,12
E00194,C0087,P0347,F01388,2026-08-01,False,0,0
E00194,C0087,P0347,F01389,2025-09-01,False,0,0
E00194,C0087,P0347,F01389,2025-10-01,False,0,0
E00194,C0087,P0347,F01389,2025-11-01,False,0,0
E00194,C0087,P0347,F01389,2025-12-01,False,0,0
E00194,C0087,P0347,F01389,2026-01-01,True,293,22
E00194,C0087,P0347,F01389,2026-02-01,True,258,4
E00194,C0087,P0347,F01389,2026-03-01,True,548,4
E00194,C0087,P0347,F01389,2026-04-01,True,243,11
E00194,C0087,P0347,F01389,2026-05-01,True,290,59
E00194,C0087,P0347,F01389,2026-06-01,True,500,10
E00194,C0087,P0347,F01389,2026-07-01,True,218,13
E00194,C0087,P0347,F01389,2026-08-01,False,0,0
E00195,C0044,P0317,F01266,2025-06-01,False,0,0
E00195,C0044,P0317,F01266,2025-07-01,True,797,3
E00195,C0044,P0317,F01266,2025-08-01,True,460,9
E00195,C0044,P0317,F01266,2025-09-01,True,631,11
E00195,C0044,P0317,F01266,2025-10-01,True,513,35
E00195,C0044,P0317,F01266,2025-11-01,True,645,8
E00195,C0044,P0317,F01266,2025-12-01,True,155,9
E00195,C0044,P0317,F01266,2026-01-01,True,157,11
E00195,C0044,P0317,F01266,2026-02-01,True,403,3
E00195,C0044,P0317,F01266,2026-03-01,True,394,28
E00195,C0044,P0317,F01267,2025-06-01,False,0,0
E00195,C0044,P0317,F01267,2025-07-01,True,383,8
E00195,C0044,P0317,F01267,2025-08-01,True,610,9
E00195,C0044,P0317,F01267,2025-09-01,True,343,22
E00195,C0044,P0317,F01267,2025-10-01,True,167,19
E00195,C0044,P0317,F01267,2025-11-01,True,89,37
E00195,C0044,P0317,F01267,2025-12-01,True,172,11
E00195,C0044,P0317,F01267,2026-01-01,True,904,3
E00195,C0044,P0317,F01267,2026-02-01,True,240,18
E00195,C0044,P0317,F01267,2026-03-01,True,59,15
E00195,C0044,P0317,F01268,2025-06-01,False,0,0
E00195,C0044,P0317,F01268,2025-07-01,False,0,0
E00195,C0044,P0317,F01268,2025-08-01,True,467,2
E00195,C0044,P0317,F01268,2025-09-01,True,42,1
E00195,C0044,P0317,F01268,2025-10-01,True,451,6
E00195,C0044,P0317,F01268,2025-11-01,True,82,20
E00195,C0044,P0317,F01268,2025-12-01,True,952,25
E00195,C0044,P0317,F01268,2026-01-01,True,391,2
E00195,C0044,P0317,F01268,2026-02-01,True,78,4
E00195,C0044,P0317,F01268,2026-03-01,True,206,25
E00196,C0094,P0238,F00938,2025-09-01,True,477,11
E00196,C0094,P0238,F00938,2025-10-01,True,405,19
E00196,C0094,P0238,F00938,2025-11-01,True,662,11
E00196,C0094,P0238,F00938,2025-12-01,True,793,7
E00196,C0094,P0238,F00938,2026-01-01,True,635,22
E00196,C0094,P0238,F00938,2026-02-01,True,689,5
E00196,C0094,P0238,F00938,2026-03-01,True,306,2
E00196,C0094,P0238,F00938,2026-04-01,True,105,8
E00196,C0094,P0238,F00938,2026-05-01,True,385,13
E00196,C0094,P0238,F00938,2026-06-01,True,102,9
E00196,C0094,P0238,F00938,2026-07-01,True,712,12
E00196,C0094,P0238,F00938,2026-08-01,False,0,0
E00196,C0094,P0238,F00939,2025-09-01,False,0,0
E00196,C0094,P0238,F00939,2025-10-01,False,0,0
E00196,C0094,P0238,F00939,2025-11-01,True,540,11
E00196,C0094,P0238,F00939,2025-12-01,True,191,4
E00196,C0094,P0238,F00939,2026-01-01,True,305,17
E00196,C0094,P0238,F00939,2026-02-01,True,165,7
E00196,C0094,P0238,F00939,2026-03-01,True,368,30
E00196,C0094,P0238,F00939,2026-04-01,True,460,13
E00196,C0094,P0238,F00939,2026-05-01,True,270,31
E00196,C0094,P0238,F00939,2026-06-01,True,393,20
E00196,C0094,P0238,F00939,2026-07-01,True,139,10
E00196,C0094,P0238,F00939,2026-08-01,True,1956,11
E00196,C0094,P0238,F01910,2025-09-01,True,261,21
E00196,C0094,P0238,F00940,2025-10-01,True,284,9
E00196,C0094,P0238,F00940,2025-11-01,True,61,1
E00196,C0094,P0238,F00940,2025-12-01,True,494,7
E00196,C0094,P0238,F00940,2026-01-01,True,564,13
E00196,C0094,P0238,F00940,2026-02-01,True,386,9
E00196,C0094,P0238,F00940,2026-03-01,True,175,5
E00196,C0094,P0238,F00940,2026-04-01,True,87,10
E00196,C0094,P0238,F00940,2026-05-01,True,1075,39
E00196,C0094,P0238,F00940,2026-06-01,True,170,19
E00196,C0094,P0238,F00940,2026-07-01,True,889,6
E00196,C0094,P0238,F00940,2026-08-01,False,0,0
E00196,C0094,P0238,F00941,2025-09-01,False,0,0
E00196,C0094,P0238,F00941,2025-10-01,False,0,0
E00196,C0094,P0238,F00941,2025-11-01,False,0,0
E00196,C0094,P0238,F00941,2025-12-01,False,0,0
E00196,C0094,P0238,F00941,2026-01-01,False,0,0
E00196,C0094,P0238,F00941,2026-02-01,False,0,0
E00196,C0094,P0238,F00941,2026-03-01,False,0,0
E00196,C0094,P0238,F00941,2026-04-01,False,0,0
E00196,C0094,P0238,F00941,2026-05-01,False,0,0
E00196,C0094,P0238,F00941,2026-06-01,False,0,0
E00196,C0094,P0238,F00941,2026-07-01,False,0,0
E00196,C0094,P0238,F00941,2026-08-01,False,0,0
E00196,C0094,P0238,F00942,2025-09-01,False,0,0
E00196,C0094,P0238,F00942,2025-10-01,False,0,0
E00196,C0094,P0238,F00942,2025-11-01,False,0,0
E00196,C0094,P0238,F00942,2025-12-01,False,0,0
E00196,C0094,P0238,F00942,2026-01-01,False,0,0
E00196,C0094,P0238,F00942,2026-02-01,False,0,0
E00196,C0094,P0238,F00942,2026-03-01,False,0,0
E00196,C0094,P0238,F00942,2026-04-01,False,0,0
E00196,C0094,P0238,F00942,2026-05-01,False,0,0
E00196,C0094,P0238,F00942,2026-06-01,False,0,0
E00196,C0094,P0238,F00942,2026-07-01,False,0,0
E00196,C0094,P0238,F00942,2026-08-01,False,0,0
E00197,C0027,P0481,F01927,2025-09-01,False,0,0
E00197,C0027,P0481,F01927,2025-10-01,True,609,22
E00197,C0027,P0481,F01927,2025-11-01,True,86,14
E00197,C0027,P0481,F01927,2025-12-01,True,140,15
E00197,C0027,P0481,F01927,2026-01-01,True,366,2
E00197,C0027,P0481,F01927,2026-02-01,True,198,5
E00197,C0027,P0481,F01927,2026-03-01,True,776,10
E00197,C0027,P0481,F01927,2026-04-01,True,164,16
E00197,C0027,P0481,F01927,2026-05-01,True,289,12
E00197,C0027,P0481,F01927,2026-06-01,True,319,38
E00197,C0027,P0481,F01927,2026-07-01,True,423,17
E00197,C0027,P0481,F01927,2026-08-01,False,0,0
E00197,C0027,P0481,F01928,2025-09-01,False,0,0
E00197,C0027,P0481,F01928,2025-10-01,True,773,10
E00197,C0027,P0481,F01928,2025-11-01,True,903,19
E00197,C0027,P0481,F01928,2025-12-01,True,39,6
E00197,C0027,P0481,F01928,2026-01-01,True,347,11
E00197,C0027,P0481,F01928,2026-02-01,True,217,14
E00197,C0027,P0481,F01928,2026-03-01,True,282,10
